Age,Gender,Income,CreditScore,CreditHistoryLength,NumberOfExistingLoans,LoanAmount,LoanTenure,ExistingCustomer,State,City,LTVRatio,EmploymentProfile,ProfileScore,Occupation
31,Male,36000,604,487,5,109373,221,No,Karnataka,Mysuru,90.94342996168837,Salaried,77,Doctor
25,Male,50000,447,386,2,150000,89,No,Karnataka,Bengaluru,91.13525304169426,Salaried,43,Software Engineer
62,Other,178000,850,503,10,69099,110,Yes,Uttar Pradesh,Kanpur,40.0,Salaried,90,Banker
69,Female,46000,668,349,6,150000,148,Yes,Karnataka,Bengaluru,87.39336509478201,Self-Employed,86,Contractor
52,Male,132000,601,553,5,150000,157,No,Karnataka,Mysuru,66.15875689399839,Salaried,90,Teacher
64,Female,127000,850,158,10,108702,111,Yes,Tamil Nadu,Coimbatore,82.33125007848662,Self-Employed,92,Contractor
29,Male,15000,378,89,1,26819,108,No,Uttar Pradesh,Lucknow,95.0,Self-Employed,25,Farmer
30,Other,82000,424,610,2,126550,92,No,West Bengal,Kolkata,93.63457687724849,Salaried,58,Banker
52,Male,119000,753,271,8,150000,251,Yes,Rajasthan,Jaipur,75.64416579292174,Freelancer,100,Writer
39,Male,101000,575,424,5,113257,12,No,Maharashtra,Nagpur,68.720556448595,Salaried,87,Banker
69,Male,166000,384,381,1,103472,14,No,Tamil Nadu,Coimbatore,95.0,Self-Employed,13,Shopkeeper
64,Male,167000,850,439,10,150000,102,Yes,Gujarat,Surat,41.928686835508294,Freelancer,100,Writer
68,Female,88000,554,186,4,150000,92,No,Telangana,Hyderabad,54.6960780760169,Freelancer,95,Photographer
19,Female,25000,350,227,0,30156,30,No,Tamil Nadu,Chennai,64.83458703962643,Student,49,Student
59,Female,60000,562,179,4,121454,60,No,Kerala,Thiruvananthapuram,95.0,Salaried,82,Civil Servant
26,Female,53000,547,18,4,137722,47,No,Rajasthan,Udaipur,95.0,Salaried,78,Civil Servant
57,Male,36000,821,409,9,88563,228,Yes,Karnataka,Mysuru,59.14587023582101,Self-Employed,100,Contractor
42,Male,115000,502,302,3,107712,86,No,Rajasthan,Udaipur,64.52694824947865,Self-Employed,75,Contractor
